LocationId;ProductId;ValidationDateTime;CalculatedProbability
2945;427524;2023-07-23 15:00:49.000;0.6622114985312884
2945;420892;2023-07-23 15:00:49.000;0.779726117428682
2945;428399;2023-07-23 15:00:49.000;0.8128968646889276
2945;501658;2023-07-23 15:00:50.000;0.6064533355007932
2945;389900;2023-07-23 15:00:50.000;0.625250867951631
2945;512967;2023-07-23 15:00:50.000;0.5484905293491068
2945;420893;2023-07-23 15:00:50.000;0.7340158415294886
2945;411301;2023-07-23 15:00:50.000;0.46155096396327483
2945;341568;2023-07-23 15:00:50.000;0.553559859582143
2945;502709;2023-07-23 15:00:51.000;0.6264257275171223
2945;486476;2023-07-23 15:00:51.000;0.6235094944809129
2945;485344;2023-07-23 15:00:51.000;0.5015681010721772
2945;513517;2023-07-23 15:00:51.000;0.7611635814252696
2945;443714;2023-07-23 15:00:52.000;0.617447734559017
2945;289579;2023-07-23 15:00:52.000;0.7873967732249446
2945;498069;2023-07-23 15:00:52.000;0.6105260103282777
2950;408298;2023-07-23 15:00:52.000;0.7663776763509494
2945;523366;2023-07-23 15:00:52.000;0.6351113320812954
2945;504922;2023-07-23 15:00:52.000;0.7105285257111051
2950;408333;2023-07-23 15:00:53.000;0.49618941394847044
2950;483961;2023-07-23 15:00:53.000;0.559782756897454
2950;420892;2023-07-23 15:00:53.000;0.7842107886449574
2950;485064;2023-07-23 15:00:53.000;0.7397200313471834
2950;428397;2023-07-23 15:00:53.000;0.7964904877022927
2950;355704;2023-07-23 15:00:53.000;0.7426314540290234
2950;499615;2023-07-23 15:00:53.000;0.7708265679027105
2950;289117;2023-07-23 15:00:54.000;0.7531118590200528
2950;485175;2023-07-23 15:00:54.000;0.7440424805380468
2950;288606;2023-07-23 15:00:55.000;0.766916606830284
2950;484922;2023-07-23 15:00:55.000;0.483389208985175
2950;289673;2023-07-23 15:00:55.000;0.7816619082435936
2950;388093;2023-07-23 15:00:55.000;0.4629223911770633
2950;289999;2023-07-23 15:00:55.000;0.7943243505620144
2950;428420;2023-07-23 15:00:55.000;0.784215977099313
2950;411665;2023-07-23 15:00:55.000;0.7571829660326032
2950;325860;2023-07-23 15:00:56.000;0.7474609543421248
1712;485175;2023-07-23 15:00:56.000;0.7434312222932415
2950;356920;2023-07-23 15:00:56.000;0.7611013261293335
1712;430187;2023-07-23 15:00:56.000;0.48868193817280225
2950;486338;2023-07-23 15:00:56.000;0.7701055470350113
1712;500532;2023-07-23 15:00:56.000;0.469338268547301
2950;393216;2023-07-23 15:00:56.000;0.6186435646774141
1712;428399;2023-07-23 15:00:56.000;0.49473786003466996
2950;358533;2023-07-23 15:00:56.000;0.7780864517221647
1712;561674;2023-07-23 15:00:57.000;0.4608406269601625
1712;406737;2023-07-23 15:00:57.000;0.5166634239282029
1712;485591;2023-07-23 15:00:57.000;0.49284142671882764
1712;292489;2023-07-23 15:00:57.000;0.5017388832722159
1712;426668;2023-07-23 15:00:57.000;0.5468203210844251
1712;485174;2023-07-23 15:00:57.000;0.4986673229217243
1712;288783;2023-07-23 15:00:57.000;0.7393421085831497
1712;430432;2023-07-23 15:00:58.000;0.5879116089441353
1712;355704;2023-07-23 15:00:58.000;0.5099626883776576
1712;553732;2023-07-23 15:00:58.000;0.7673192313275361
1712;498177;2023-07-23 15:00:58.000;0.6495515688812662
1712;513833;2023-07-23 15:00:58.000;0.6287587163893273
1712;427525;2023-07-23 15:00:58.000;0.7458088514882493
1712;377540;2023-07-23 15:00:58.000;0.7437921563722494
1717;425718;2023-07-23 15:00:59.000;0.6175458216808356
1712;373675;2023-07-23 15:00:59.000;0.5256619981772683
1712;388714;2023-07-23 15:00:59.000;0.5424766645369423
1712;425932;2023-07-23 15:00:59.000;0.5978506472232322
1712;392712;2023-07-23 15:00:59.000;0.49578417377133766
1712;405673;2023-07-23 15:00:59.000;0.7352893800066612
1712;485064;2023-07-23 15:00:59.000;0.527912077916033
1717;426494;2023-07-23 15:01:00.000;0.5733182790330928
1717;338249;2023-07-23 15:01:00.000;0.7737193617945199
1717;576449;2023-07-23 15:01:00.000;0.6127072927372985
1717;497442;2023-07-23 15:01:00.000;0.7775524815712472
1717;303474;2023-07-23 15:01:00.000;0.40169922181583256
1717;485161;2023-07-23 15:01:00.000;0.7500016628556796
1717;428407;2023-07-23 15:01:00.000;0.6618536996050309
1717;291826;2023-07-23 15:01:01.000;0.3408181910942523
1717;570502;2023-07-23 15:01:01.000;0.3015869062500186
1717;514026;2023-07-23 15:01:01.000;0.3885653319986771
1717;428415;2023-07-23 15:01:01.000;0.6300702863006203
1717;426668;2023-07-23 15:01:01.000;0.3795716134434836
1717;485175;2023-07-23 15:01:01.000;0.7736462294964455
1717;486008;2023-07-23 15:01:01.000;0.6080908282941464
1717;519086;2023-07-23 15:01:01.000;0.7041053400254893
1717;405647;2023-07-23 15:01:02.000;0.7450921654059216
1717;483962;2023-07-23 15:01:02.000;0.5590027231549358
1717;459912;2023-07-23 15:01:02.000;0.34372397555455786
1717;438977;2023-07-23 15:01:02.000;0.5867020474605892
1717;426909;2023-07-23 15:01:02.000;0.44696662696001027
1717;534638;2023-07-23 15:01:02.000;0.6685067191645135
1717;355387;2023-07-23 15:01:03.000;0.3752352571914475
1717;574768;2023-07-23 15:01:03.000;0.6102435241893487
2661;498580;2023-07-23 15:01:38.743;0.3791389532929081
2216;391838;2023-07-23 15:02:08.097;0.3371351781447044
1086;394138;2023-07-23 15:02:10.630;0.2783378821224214
1086;326418;2023-07-23 15:02:30.283;0.5339454769796267
1086;326825;2023-07-23 15:02:56.257;0.25488967835872806
1086;322658;2023-07-23 15:03:35.010;0.2255250403100382
1086;401571;2023-07-23 15:05:34.343;0.36957988904945627
1629;461866;2023-07-23 15:05:47.050;0.3497480825028582
1629;482540;2023-07-23 15:05:56.700;0.378016495477357
1629;303474;2023-07-23 15:06:09.693;0.3804395126190634
1629;572875;2023-07-23 15:06:19.843;0.22784350336675618
2661;531774;2023-07-23 15:06:25.277;0.3405947646148811
1629;426577;2023-07-23 15:06:54.463;0.26256563879671047
1629;428403;2023-07-23 15:07:10.117;0.3063609341707182
2140;561670;2023-07-23 15:07:26.980;0.7658454537664872
2092;404942;2023-07-23 15:07:39.257;0.43653594540878604
2056;535998;2023-07-23 15:07:42.550;0.38824946376659303
955;426668;2023-07-23 15:07:54.370;0.3544472762332006
2056;423684;2023-07-23 15:08:06.300;0.301457367864222
955;440169;2023-07-23 15:08:07.333;0.28085130207611614
2272;338676;2023-07-23 15:08:28.057;0.4059520236434759
1629;555610;2023-07-23 15:08:41.593;0.3556427464977764
2632;486338;2023-07-23 15:08:45.897;0.6939958767595599
2272;329393;2023-07-23 15:08:52.217;0.17971305098437654
2632;330203;2023-07-23 15:08:57.240;0.28552798986543954
1629;392129;2023-07-23 15:09:04.640;0.2940265537482906
1086;486985;2023-07-23 15:09:09.910;0.4155963936102169
2092;561670;2023-07-23 15:09:10.570;0.48904166657935666
1629;340646;2023-07-23 15:09:15.590;0.24540179666845835
2648;405647;2023-07-23 15:09:23.187;0.28072273509980594
735;561670;2023-07-23 15:09:28.540;0.47463372206965865
2272;403972;2023-07-23 15:09:44.543;0.35660325957962963
2661;428411;2023-07-23 15:09:51.667;0.46797767995419814
1841;324927;2023-07-23 15:10:11.387;0.2601578592219202
1477;538239;2023-07-23 15:10:11.930;0.4050180381313138
1391;338196;2023-07-23 15:10:25.830;0.536384917972433
2661;485964;2023-07-23 15:10:26.290;0.4555614553989087
2021;410696;2023-07-23 15:10:29.643;0.5549896149172295
2036;561670;2023-07-23 15:10:32.833;0.5343676002753024
1391;558195;2023-07-23 15:10:58.880;0.2952478813232427
1980;392025;2023-07-23 15:11:05.867;0.637946416239764
1477;485591;2023-07-23 15:11:09.257;0.3773833941758386
2632;407571;2023-07-23 15:11:18.690;0.251873099674497
1391;572875;2023-07-23 15:11:21.097;0.3278365863602213
1980;404942;2023-07-23 15:11:26.940;0.5136782106517851
2036;420890;2023-07-23 15:11:33.357;0.29713918010877155
1841;424350;2023-07-23 15:11:37.747;0.2869158918268838
2216;485591;2023-07-23 15:11:39.937;0.5824428942333673
2036;420893;2023-07-23 15:11:41.363;0.3915814483905517
955;531774;2023-07-23 15:11:43.620;0.5785927882387533
2272;498072;2023-07-23 15:11:49.707;0.3579843620052994
2206;391906;2023-07-23 15:11:54.197;0.2777591695179333
2021;411301;2023-07-23 15:11:54.617;0.4976672784712302
2661;420889;2023-07-23 15:12:00.813;0.2569375588484411
735;481562;2023-07-23 15:12:02.957;0.2781361885100666
2021;401972;2023-07-23 15:12:17.123;0.4386255065427582
1841;394133;2023-07-23 15:12:24.283;0.22834107978440293
955;450107;2023-07-23 15:12:30.950;0.3407698920203947
2272;408803;2023-07-23 15:12:31.883;0.39072978782041606
2272;485344;2023-07-23 15:12:42.483;0.40848938624973175
2021;500532;2023-07-23 15:12:49.447;0.349891534463551
1841;403267;2023-07-23 15:12:49.700;0.2072066775488806
1629;496845;2023-07-23 15:12:52.460;0.4189977703932178
1841;555218;2023-07-23 15:13:12.383;0.24910034976216294
1629;325131;2023-07-23 15:13:14.553;0.23223570382493217
2167;392566;2023-07-23 15:13:22.213;0.5685705135378862
2036;327008;2023-07-23 15:13:24.840;0.4757397409767049
2150;395636;2023-07-23 15:13:32.390;0.4494399891541984
2140;500532;2023-07-23 15:13:35.430;0.40075391628719
735;303474;2023-07-23 15:13:51.300;0.25878464053251204
735;499224;2023-07-23 15:14:01.287;0.25817959573423
2272;440169;2023-07-23 15:14:11.417;0.5992497775045705
168;392025;2023-07-23 15:14:35.867;0.3332301918963231
1391;507558;2023-07-23 15:14:43.337;0.5972672622199336
168;429337;2023-07-23 15:14:44.040;0.4469098173598177
2056;483916;2023-07-23 15:14:47.527;0.4719628694531371
2056;308639;2023-07-23 15:15:02.063;0.3288624397121577
2140;314756;2023-07-23 15:15:13.090;0.45645058867039845
2661;426249;2023-07-23 15:15:13.950;0.5563783829032902
1629;426866;2023-07-23 15:15:36.680;0.512824498041749
1841;532022;2023-07-23 15:15:52.297;0.43502592296555714
2021;427049;2023-07-23 15:15:53.100;0.3595559813559538
1391;532378;2023-07-23 15:16:00.957;0.3166212919677646
2140;461824;2023-07-23 15:16:16.530;0.46756094072982135
1391;513829;2023-07-23 15:16:18.843;0.30644158785042735
168;439282;2023-07-23 15:16:21.133;0.632130067950367
2283;391838;2023-07-23 15:16:22.260;0.43332523484887325
2661;556219;2023-07-23 15:16:24.973;0.3410538620264757
2216;499224;2023-07-23 15:16:26.457;0.3280526155022761
1391;360302;2023-07-23 15:16:39.233;0.3274726665875975
168;460331;2023-07-23 15:16:50.183;0.2848809512888166
2908;389939;2023-07-23 15:16:50.973;0.30753294740279175
2036;341319;2023-07-23 15:16:51.897;0.3820925934904197
735;394138;2023-07-23 15:16:59.850;0.4040237693771949
2661;439287;2023-07-23 15:17:05.343;0.2319157036804434
2186;320733;2023-07-23 15:17:06.177;0.4375527734380916
1433;557284;2023-07-23 15:17:09.587;0.46305310392456367
2661;377037;2023-07-23 15:17:15.687;0.4370940581264775
168;428410;2023-07-23 15:17:18.997;0.5991662292912363
2785;389939;2023-07-23 15:17:41.920;0.3664371951545024
2167;443505;2023-07-23 15:17:59.613;0.26869418072266554
2112;438956;2023-07-23 15:18:15.397;0.2053919927087399
168;536301;2023-07-23 15:18:16.033;0.2531686547893494
2140;392712;2023-07-23 15:18:21.717;0.559922819430293
2581;426866;2023-07-23 15:18:24.670;0.4490992496968607
2201;440717;2023-07-23 15:18:27.060;0.47615487830083586
735;329393;2023-07-23 15:18:27.693;0.2639995099549284
1391;510528;2023-07-23 15:18:28.867;0.29065870822325074
1629;289579;2023-07-23 15:18:33.827;0.27237114812449237
2036;392712;2023-07-23 15:18:33.867;0.36964028354671835
735;326354;2023-07-23 15:18:39.023;0.3799322697803303
727;389939;2023-07-23 15:18:46.723;0.24306492829366827
2036;489873;2023-07-23 15:18:48.507;0.383955875655435
70;531195;2023-07-23 15:18:56.733;0.3220358491438548
2036;440718;2023-07-23 15:19:01.507;0.4036505751495976
2201;425994;2023-07-23 15:19:09.233;0.4374673945428631
2112;354088;2023-07-23 15:19:13.660;0.416816256001257
2167;576631;2023-07-23 15:19:14.420;0.3599143832800016
735;326364;2023-07-23 15:19:24.507;0.28701035262211577
2112;392473;2023-07-23 15:19:25.293;0.30027419405786626
1888;392025;2023-07-23 15:19:26.330;0.2776738303747775
2663;392566;2023-07-23 15:19:31.623;0.5197873944779607
2036;314755;2023-07-23 15:19:32.500;0.3612541086705383
2056;342502;2023-07-23 15:19:33.677;0.2262964003465139
2167;485174;2023-07-23 15:19:33.797;0.35266910370241633
2153;561674;2023-07-23 15:19:35.417;0.2806105418353523
2365;553711;2023-07-23 15:19:36.820;0.5836515137641559
1055;329393;2023-07-23 15:19:44.230;0.568726540864851
2153;425846;2023-07-23 15:19:46.970;0.3664846529074199
727;561670;2023-07-23 15:19:53.667;0.43603317143828574
2002;409482;2023-07-23 15:20:01.447;0.3154523695593706
2112;540328;2023-07-23 15:20:06.657;0.35434013373092593
2070;392025;2023-07-23 15:20:08.780;0.2961380975456787
2056;424128;2023-07-23 15:20:09.127;0.5502328507426902
2070;405639;2023-07-23 15:20:17.477;0.3089967298462533
2258;561670;2023-07-23 15:20:23.197;0.4484751039157486
2283;485161;2023-07-23 15:20:26.037;0.48789474248832077
2036;295155;2023-07-23 15:20:29.190;0.4104530062916934
70;326364;2023-07-23 15:20:29.520;0.3452581467186758
1055;420890;2023-07-23 15:20:29.997;0.6311003383251438
2070;425846;2023-07-23 15:20:36.400;0.3783183373124108
2908;441739;2023-07-23 15:20:37.473;0.43388150546055954
1055;561674;2023-07-23 15:20:41.587;0.6041007337520841
2632;427121;2023-07-23 15:20:43.357;0.5123036102167325
1055;515979;2023-07-23 15:20:53.050;0.42071462006843713
2153;391905;2023-07-23 15:20:55.593;0.3757019467888338
1927;561163;2023-07-23 15:20:57.707;0.28573059758971975
168;340422;2023-07-23 15:20:57.950;0.2695393755349499
2160;409482;2023-07-23 15:21:05.123;0.38856055011454166
1055;440445;2023-07-23 15:21:06.693;0.6511928524668632
2167;498580;2023-07-23 15:21:07.243;0.40884422472923776
2632;401971;2023-07-23 15:21:20.563;0.49422387089209385
1629;464959;2023-07-23 15:21:23.987;0.2631749570471334
2908;514407;2023-07-23 15:21:24.510;0.5975695651130264
2632;482540;2023-07-23 15:21:25.370;0.3785343822690947
2581;536016;2023-07-23 15:21:28.623;0.3389206326821494
2801;423915;2023-07-23 15:21:30.770;0.6429540558945864
2153;513829;2023-07-23 15:21:31.093;0.3226993979922661
2661;428403;2023-07-23 15:21:34.047;0.29740899783246766
2632;424128;2023-07-23 15:21:35.177;0.7586599257266217
2908;492848;2023-07-23 15:21:35.840;0.3892897293358567
70;462173;2023-07-23 15:21:36.043;0.45817150132319945
2112;485344;2023-07-23 15:21:37.743;0.294184121618187
2713;336353;2023-07-23 15:21:46.490;0.49703595897645925
2206;428399;2023-07-23 15:21:48.393;0.5926302344664732
1433;500036;2023-07-23 15:21:52.627;0.2138472844494761
1980;455714;2023-07-23 15:21:56.443;0.41500940563901406
2785;409482;2023-07-23 15:21:59.977;0.3009231433257722
1086;306081;2023-07-23 15:22:05.220;0.41206296016963173
1980;560365;2023-07-23 15:22:09.657;0.3133783380653399
2283;462685;2023-07-23 15:22:12.133;0.2741677836793722
2032;561670;2023-07-23 15:22:13.633;0.5162818990551948
1433;411301;2023-07-23 15:22:15.567;0.7016031939063966
1841;486129;2023-07-23 15:22:15.730;0.3125473109537147
2258;401972;2023-07-23 15:22:37.343;0.2990796868255311
2056;574754;2023-07-23 15:22:39.980;0.41773698482359595
2581;393600;2023-07-23 15:22:50.143;0.24547556392294906
2036;574754;2023-07-23 15:22:54.587;0.37186739011067754
2153;392473;2023-07-23 15:23:19.783;0.24181614460415882
2283;498177;2023-07-23 15:23:21.700;0.30049745506502296
727;499224;2023-07-23 15:23:23.700;0.33786225512300516
168;375354;2023-07-23 15:23:23.853;0.23582108188321066
70;487026;2023-07-23 15:23:32.623;0.5176516972718546
1980;394753;2023-07-23 15:23:33.340;0.21464255293330906
2801;561674;2023-07-23 15:23:34.157;0.509196320823915
2334;304806;2023-07-23 15:23:34.417;0.31293817484606357
2713;304645;2023-07-23 15:23:35.117;0.3508629966255192
1888;342921;2023-07-23 15:23:36.697;0.35648705345755155
2083;410696;2023-07-23 15:23:41.507;0.4474336490975015
727;339531;2023-07-23 15:23:41.617;0.2159555628662951
2283;440717;2023-07-23 15:23:44.967;0.5736322491179275
1391;534483;2023-07-23 15:23:49.257;0.4776330348761486
2713;485376;2023-07-23 15:23:54.500;0.43412171732014465
956;553711;2023-07-23 15:23:55.283;0.5287209628867335
2112;389939;2023-07-23 15:24:02.080;0.23740962799020024
70;484193;2023-07-23 15:24:07.383;0.41136274235336906
2153;516700;2023-07-23 15:24:15.893;0.36828696958019963
2083;485161;2023-07-23 15:24:19.467;0.4731968046519435
2283;328030;2023-07-23 15:24:23.927;0.39572061238039885
2302;484598;2023-07-23 15:24:25.853;0.4844473270558669
2083;407997;2023-07-23 15:24:26.927;0.40606775648681215
2141;485161;2023-07-23 15:24:27.483;0.5610015895275403
168;326825;2023-07-23 15:24:28.157;0.21628244351573953
2283;309093;2023-07-23 15:24:31.890;0.40259332667305
780;500532;2023-07-23 15:24:33.640;0.3671682172725985
2140;410696;2023-07-23 15:24:34.593;0.532816048956539
864;500532;2023-07-23 15:24:39.147;0.4532028705417171
2283;307729;2023-07-23 15:24:41.530;0.5568883277749678
2771;485344;2023-07-23 15:24:48.280;0.3137922524064784
2174;389939;2023-07-23 15:24:48.717;0.46304791800907247
2365;394753;2023-07-23 15:24:49.010;0.3919098074557067
2908;486129;2023-07-23 15:24:52.563;0.4434930110184409
2033;426249;2023-07-23 15:24:52.840;0.5720474272357773
2648;561670;2023-07-23 15:24:57.350;0.5364108636278485
2771;413390;2023-07-23 15:24:58.957;0.4466683029898433
727;558125;2023-07-23 15:25:08.260;0.24632185125049158
2771;409482;2023-07-23 15:25:12.893;0.20938925904202602
1841;558195;2023-07-23 15:25:14.213;0.2763931499826615
2083;556267;2023-07-23 15:25:14.580;0.28596989677818896
1391;513792;2023-07-23 15:25:15.063;0.266536470548181
2632;513829;2023-07-23 15:25:22.150;0.28446704801555794
2771;413139;2023-07-23 15:25:26.300;0.5168681747893188
2216;394753;2023-07-23 15:25:36.253;0.2086633499980738
2632;483432;2023-07-23 15:25:39.243;0.34158569342990824
2174;561674;2023-07-23 15:25:39.477;0.29445043507169694
864;303474;2023-07-23 15:25:40.493;0.39322723166192614
70;536771;2023-07-23 15:25:41.113;0.5469191609410216
727;485611;2023-07-23 15:25:41.337;0.2734573662921672
2092;394138;2023-07-23 15:25:47.870;0.30245948084486
2283;290800;2023-07-23 15:25:48.177;0.4397502311618239
1055;450107;2023-07-23 15:25:54.547;0.3673262300159077
2032;289579;2023-07-23 15:25:54.557;0.3241221723918412
956;405647;2023-07-23 15:25:57.530;0.32652162785159683
2186;560365;2023-07-23 15:25:57.917;0.2713879089059171
773;486130;2023-07-23 15:26:09.063;0.27754132441232787
2581;307533;2023-07-23 15:26:13.803;0.34803460106554723
2632;514824;2023-07-23 15:26:18.827;0.6299824905007627
2150;359089;2023-07-23 15:26:19.133;0.6152323749653638
2908;401972;2023-07-23 15:26:19.990;0.4036991568795303
1055;461866;2023-07-23 15:26:22.720;0.3610799060433847
1980;485591;2023-07-23 15:26:25.263;0.5240586668157349
773;408332;2023-07-23 15:26:27.567;0.2682332587077995
727;440169;2023-07-23 15:26:27.980;0.3607717731702709
2153;329393;2023-07-23 15:26:29.273;0.3585339356019542
2174;482540;2023-07-23 15:26:30.403;0.498791817246933
1055;572875;2023-07-23 15:26:36.573;0.3559616551521821
2632;288525;2023-07-23 15:26:40.980;0.4905288407549274
2648;558125;2023-07-23 15:26:43.150;0.2660858145668082
2201;563326;2023-07-23 15:26:53.800;0.3798086938350662
70;427525;2023-07-23 15:26:56.610;0.6353808085819355
773;325745;2023-07-23 15:27:06.263;0.4978350514850601
2153;484598;2023-07-23 15:27:06.937;0.30051920788528286
2648;544072;2023-07-23 15:27:07.127;0.2774698132435534
70;428402;2023-07-23 15:27:08.087;0.7385146742651962
2648;403183;2023-07-23 15:27:19.613;0.316493498143281
70;428403;2023-07-23 15:27:31.090;0.5677127495284344
2201;536148;2023-07-23 15:27:32.470;0.3664738634065547
2648;394898;2023-07-23 15:27:33.370;0.23222177262313393
2174;560864;2023-07-23 15:27:38.623;0.37336917335343733
727;326500;2023-07-23 15:27:41.383;0.35634107667736986
2785;309214;2023-07-23 15:27:43.607;0.5978878117657339
2070;306798;2023-07-23 15:27:50.010;0.35533402151764387
1841;430193;2023-07-23 15:27:57.717;0.33984561765875587
2216;329393;2023-07-23 15:28:01.907;0.25308167236859325
2648;352488;2023-07-23 15:28:10.583;0.31241289940927514
2258;394503;2023-07-23 15:28:13.517;0.2750979961464615
2739;514771;2023-07-23 15:28:17.977;0.4099805732741386
2936;376097;2023-07-23 15:28:19.617;0.32248858646438655
2174;343618;2023-07-23 15:28:25.543;0.23118203235336587
2032;560365;2023-07-23 15:28:26.477;0.3605143065429601
2002;424128;2023-07-23 15:28:30.040;0.5619661757219063
2150;484598;2023-07-23 15:28:32.693;0.47600807255705596
2648;341090;2023-07-23 15:28:37.633;0.19149501100868435
1989;424128;2023-07-23 15:28:49.247;0.4653064138088781
2648;423697;2023-07-23 15:28:50.090;0.23382630408177404
2258;314755;2023-07-23 15:28:51.247;0.37801789680307557
1477;356594;2023-07-23 15:28:51.810;0.31996912451162474
2070;328030;2023-07-23 15:28:52.340;0.32194503619421494
2936;497596;2023-07-23 15:28:52.550;0.3588689694204414
1391;486471;2023-07-23 15:28:52.983;0.48376081717928193
2801;401972;2023-07-23 15:28:55.100;0.5758778866344944
2936;486008;2023-07-23 15:29:04.187;0.4170335350177945
1927;290800;2023-07-23 15:29:04.607;0.3826016161643858
2764;440445;2023-07-23 15:29:06.833;0.3168491765029149
1629;427524;2023-07-23 15:29:08.017;0.27023335120143704
1391;309094;2023-07-23 15:29:16.803;0.2638339124842479
780;485855;2023-07-23 15:29:18.420;0.5721545470774664
2083;483352;2023-07-23 15:29:19.073;0.3887983694655294
2908;541199;2023-07-23 15:29:20.487;0.22288020932284924
2174;309094;2023-07-23 15:29:31.863;0.2915310960068191
2936;325772;2023-07-23 15:29:37.157;0.35622291757522506
1980;576631;2023-07-23 15:29:37.337;0.6628236460074172
1120;359089;2023-07-23 15:29:43.777;0.5428823381703625
780;439288;2023-07-23 15:29:46.083;0.3278396231987131
1391;428199;2023-07-23 15:29:46.353;0.28397117116056797
1629;311665;2023-07-23 15:29:51.387;0.35041414827514256
1477;396182;2023-07-23 15:29:55.323;0.32626083525583754
1120;560864;2023-07-23 15:30:00.257;0.2318212271125596
2070;440718;2023-07-23 15:30:10.643;0.5637044582135416
2216;499615;2023-07-23 15:30:12.747;0.6875028891189482
2167;440169;2023-07-23 15:30:28.287;0.37501742326794774
541;323104;2023-07-23 15:30:28.293;0.14209589148930013
1888;459308;2023-07-23 15:30:37.643;0.4569453414322291
2764;323104;2023-07-23 15:30:39.600;0.33782799621574755
2056;413304;2023-07-23 15:30:42.530;0.3299430646509342
1477;396184;2023-07-23 15:30:50.870;0.556959468710188
1477;392712;2023-07-23 15:31:06.127;0.26659709185029984
1980;558125;2023-07-23 15:31:27.307;0.3075612729471406
2153;440718;2023-07-23 15:31:32.043;0.3164591603816462
500;424942;2023-07-23 15:31:33.820;0.47821035801764245
2936;374061;2023-07-23 15:31:40.917;0.4116272240425731
780;339436;2023-07-23 15:31:43.920;0.32965609702352366
2283;485376;2023-07-23 15:31:48.120;0.6584278050477893
773;428402;2023-07-23 15:31:48.407;0.3796666757534757
2283;289117;2023-07-23 15:31:53.367;0.5813295752773427
2779;408803;2023-07-23 15:31:53.540;0.513078773098274
2153;426668;2023-07-23 15:31:54.733;0.31848694132953276
2313;423915;2023-07-23 15:31:55.707;0.4914852690247854
70;482540;2023-07-23 15:32:06.853;0.3323906946799946
2785;574373;2023-07-23 15:32:12.707;0.33753964515704715
2739;329393;2023-07-23 15:32:19.507;0.45258569051463693
2663;307533;2023-07-23 15:32:24.130;0.5285103238361055
2262;424942;2023-07-23 15:32:28.493;0.5853077641127896
773;407342;2023-07-23 15:32:31.623;0.3214212059518848
2072;576286;2023-07-23 15:32:34.990;0.5709118607607867
1927;308898;2023-07-23 15:32:37.370;0.3824427729972462
168;337491;2023-07-23 15:32:38.243;0.35390009101160974
773;515979;2023-07-23 15:32:39.790;0.5574259835070153
2764;327973;2023-07-23 15:32:43.547;0.44467298946006817
736;438975;2023-07-23 15:32:45.810;0.32730353559236913
2314;392025;2023-07-23 15:32:51.837;0.5249991397482406
2262;560864;2023-07-23 15:32:53.470;0.4578545937956877
2186;484598;2023-07-23 15:33:16.693;0.31401834834057657
773;362417;2023-07-23 15:33:20.207;0.5058833751151913
2283;404942;2023-07-23 15:33:21.323;0.446563146808001
541;487187;2023-07-23 15:33:22.133;0.36790360883868967
1888;353907;2023-07-23 15:33:22.183;0.3080908688056909
2785;513829;2023-07-23 15:33:22.197;0.38181453125622394
773;486551;2023-07-23 15:33:29.137;0.18268990773678626
2526;338999;2023-07-23 15:33:31.013;0.21820740891145926
2283;401972;2023-07-23 15:33:36.040;0.4765699758086854
2033;309214;2023-07-23 15:33:36.620;0.4148120876041278
2526;536016;2023-07-23 15:33:41.487;0.33321650514494855
2785;426668;2023-07-23 15:33:44.053;0.2937416225177667
1841;482540;2023-07-23 15:33:52.083;0.3931050291855141
2262;427049;2023-07-23 15:33:55.240;0.38476920601563525
2801;303474;2023-07-23 15:33:56.420;0.38274976593993576
2070;391809;2023-07-23 15:33:57.327;0.3579944756762446
2262;440718;2023-07-23 15:34:04.433;0.4049368570105905
500;420890;2023-07-23 15:34:11.727;0.5195796066766087
2167;561674;2023-07-23 15:34:11.767;0.2791616567358739
2186;499615;2023-07-23 15:34:17.877;0.42025327501254245
2526;542589;2023-07-23 15:34:25.103;0.3161428017433677
727;320454;2023-07-23 15:34:26.883;0.28358082515055383
1722;414571;2023-07-23 15:34:34.410;0.3724804827197935
2764;359089;2023-07-23 15:34:37.283;0.39724324149866563
2070;289711;2023-07-23 15:34:37.773;0.45566710504010144
736;425840;2023-07-23 15:34:38.673;0.530089245749747
2167;485473;2023-07-23 15:34:45.063;0.32919791867890047
2908;500532;2023-07-23 15:34:45.440;0.31961637347122623
2785;440717;2023-07-23 15:34:48.810;0.3948430095853277
2314;485591;2023-07-23 15:34:51.147;0.5708490001997368
2818;427524;2023-07-23 15:34:55.543;0.6601406822873297
2072;426666;2023-07-23 15:34:55.607;0.6398627177440113
1841;534483;2023-07-23 15:35:02.017;0.5198878271372203
1888;560365;2023-07-23 15:35:04.040;0.28275933243487833
2785;486471;2023-07-23 15:35:05.663;0.24215025923366554
2276;427049;2023-07-23 15:35:05.840;0.36859462183861885
2526;440169;2023-07-23 15:35:07.690;0.5776602658738982
2141;390080;2023-07-23 15:35:08.840;0.42141323444811296
2764;430190;2023-07-23 15:35:16.647;0.3516678384426597
541;427524;2023-07-23 15:35:29.240;0.3427246953452414
2276;340800;2023-07-23 15:35:32.377;0.38191646108713817
2779;560864;2023-07-23 15:35:33.120;0.3556769825923545
2764;439185;2023-07-23 15:35:37.007;0.39614738251844833
1722;492848;2023-07-23 15:35:38.077;0.3887352033142864
1120;496845;2023-07-23 15:35:45.920;0.33057665987545154
2141;498580;2023-07-23 15:35:55.293;0.33488802619782243
2070;339531;2023-07-23 15:35:56.490;0.2997645225720974
2276;392712;2023-07-23 15:35:56.577;0.49718319046880344
2818;392712;2023-07-23 15:36:02.413;0.4173469050225477
